Name,Attraction,Budget,IQ,Min_Attraction,Commited_or_not,Type,Happiness
Boy_120,29.0,3038.0,132.0,3.0,false,2,0.0
Boy_121,9.0,2965.0,125.0,6.0,false,7,0.0
Boy_122,42.0,14929.0,142.0,4.0,false,7,0.0
Boy_123,33.0,6042.0,132.0,7.0,false,9,0.0
Boy_124,37.0,4828.0,175.0,7.0,false,3,0.0
Boy_125,33.0,9958.0,52.0,4.0,false,10,0.0
Boy_126,29.0,16054.0,165.0,5.0,false,9,0.0
Boy_127,15.0,7702.0,57.0,3.0,false,10,0.0
Boy_128,25.0,2779.0,100.0,2.0,false,5,0.0
Boy_129,35.0,15745.0,109.0,2.0,false,9,0.0
Boy_130,24.0,17960.0,57.0,5.0,false,10,0.0
Boy_131,8.0,5032.0,187.0,6.0,false,2,0.0
Boy_132,37.0,2243.0,63.0,3.0,false,4,0.0
Boy_133,33.0,16703.0,106.0,4.0,false,2,0.0
Boy_134,24.0,4248.0,78.0,7.0,false,2,0.0
Boy_135,39.0,16652.0,74.0,3.0,false,3,0.0
Boy_136,4.0,18909.0,116.0,7.0,false,5,0.0
Boy_137,25.0,5262.0,155.0,3.0,false,8,0.0
Boy_138,11.0,9423.0,141.0,4.0,false,2,0.0
Boy_139,9.0,9592.0,183.0,7.0,false,7,0.0
Boy_140,38.0,4584.0,71.0,2.0,false,10,0.0
Boy_141,40.0,16529.0,192.0,8.0,false,2,0.0
Boy_142,37.0,16590.0,119.0,8.0,false,4,0.0
Boy_143,27.0,16894.0,66.0,7.0,false,2,0.0
Boy_144,40.0,12944.0,93.0,5.0,false,6,0.0
Boy_145,11.0,15673.0,90.0,7.0,false,4,0.0
Boy_146,14.0,10508.0,186.0,7.0,false,5,0.0
Boy_147,3.0,9330.0,164.0,6.0,false,2,0.0
Boy_148,24.0,3600.0,102.0,6.0,false,8,0.0
Boy_149,31.0,8728.0,65.0,6.0,false,8,0.0
Boy_150,19.0,5932.0,148.0,7.0,false,8,0.0
Boy_151,4.0,5707.0,196.0,5.0,false,10,0.0
Boy_152,21.0,8959.0,163.0,4.0,false,2,0.0
Boy_153,42.0,6458.0,66.0,8.0,false,7,0.0
Boy_154,28.0,6460.0,122.0,5.0,false,8,0.0
Boy_155,9.0,10035.0,145.0,6.0,false,3,0.0
Boy_156,34.0,14195.0,121.0,5.0,false,3,0.0
Boy_157,10.0,16801.0,181.0,7.0,false,8,0.0
Boy_158,45.0,12663.0,154.0,4.0,false,6,0.0
Boy_159,44.0,13036.0,168.0,3.0,false,8,0.0
Boy_160,26.0,11063.0,76.0,7.0,false,5,0.0
Boy_161,36.0,12183.0,128.0,2.0,false,2,0.0
Boy_162,16.0,15918.0,175.0,2.0,false,8,0.0
Boy_163,24.0,8092.0,139.0,6.0,false,9,0.0
Boy_164,11.0,14458.0,93.0,8.0,false,4,0.0
Boy_165,8.0,3693.0,167.0,4.0,false,10,0.0
Boy_166,18.0,15181.0,88.0,2.0,false,3,0.0
Boy_167,18.0,5726.0,129.0,2.0,false,9,0.0
Boy_168,24.0,11352.0,86.0,3.0,false,2,0.0
Boy_169,28.0,2690.0,95.0,2.0,false,9,0.0
Boy_170,37.0,18928.0,81.0,2.0,false,6,0.0
Boy_171,9.0,12161.0,170.0,5.0,false,5,0.0
Boy_172,25.0,12197.0,146.0,3.0,false,6,0.0
Boy_173,14.0,2934.0,113.0,8.0,false,8,0.0
Boy_174,21.0,15614.0,69.0,2.0,false,2,0.0
Boy_175,15.0,2296.0,106.0,7.0,false,5,0.0
Boy_176,16.0,16961.0,61.0,4.0,false,5,0.0
Boy_177,4.0,16718.0,79.0,5.0,false,4,0.0
Boy_178,40.0,13302.0,171.0,2.0,false,5,0.0
Boy_179,3.0,14716.0,157.0,6.0,false,9,0.0
Boy_180,21.0,15713.0,97.0,6.0,false,4,0.0
Boy_181,5.0,3813.0,112.0,8.0,false,4,0.0
Boy_182,36.0,3552.0,190.0,3.0,false,3,0.0
Boy_183,19.0,13951.0,142.0,6.0,false,6,0.0
Boy_184,36.0,12061.0,150.0,8.0,false,10,0.0
Boy_185,6.0,7237.0,65.0,5.0,false,9,0.0
Boy_186,33.0,14253.0,86.0,7.0,false,3,0.0
Boy_187,43.0,7275.0,72.0,2.0,false,4,0.0
Boy_188,27.0,13811.0,192.0,6.0,false,7,0.0
Boy_189,10.0,16997.0,70.0,7.0,false,5,0.0
Boy_190,10.0,5873.0,73.0,6.0,false,7,0.0
Boy_191,46.0,9793.0,189.0,3.0,false,9,0.0
Boy_192,16.0,12936.0,98.0,6.0,false,9,0.0
Boy_193,33.0,13999.0,182.0,8.0,false,4,0.0
Boy_194,31.0,3472.0,116.0,3.0,false,8,0.0
Boy_195,23.0,18392.0,170.0,6.0,false,5,0.0
Boy_196,42.0,6278.0,194.0,2.0,false,8,0.0
Boy_197,43.0,3215.0,79.0,3.0,false,4,0.0
Boy_198,30.0,9938.0,161.0,4.0,false,3,0.0
Boy_199,33.0,6440.0,198.0,8.0,false,10,0.0
Boy_200,39.0,4487.0,190.0,2.0,false,5,0.0
Boy_201,21.0,8097.0,128.0,6.0,false,8,0.0
Boy_202,3.0,8092.0,106.0,2.0,false,4,0.0
Boy_203,34.0,4760.0,111.0,4.0,false,3,0.0
Boy_204,39.0,11316.0,85.0,3.0,false,5,0.0
Boy_205,42.0,14932.0,162.0,6.0,false,9,0.0
Boy_206,43.0,10731.0,183.0,2.0,false,4,0.0
Boy_207,38.0,12498.0,124.0,6.0,false,6,0.0
Boy_208,29.0,9783.0,79.0,3.0,false,5,0.0
Boy_209,27.0,15524.0,75.0,4.0,false,10,0.0
Boy_210,30.0,18191.0,90.0,6.0,false,7,0.0
Boy_211,3.0,7989.0,166.0,8.0,false,8,0.0
Boy_212,20.0,14676.0,180.0,5.0,false,10,0.0
Boy_213,35.0,4127.0,54.0,3.0,false,8,0.0
Boy_214,31.0,11717.0,143.0,8.0,false,2,0.0
Boy_215,5.0,4611.0,67.0,7.0,false,8,0.0
Boy_216,34.0,4523.0,198.0,3.0,false,2,0.0
Boy_217,32.0,9033.0,95.0,2.0,false,2,0.0
Boy_218,9.0,16780.0,73.0,6.0,false,10,0.0
Boy_219,15.0,7913.0,93.0,2.0,false,8,0.0
Boy_220,8.0,16478.0,113.0,6.0,false,3,0.0
Boy_221,44.0,11600.0,144.0,3.0,false,7,0.0
Boy_222,16.0,17493.0,106.0,5.0,false,8,0.0
Boy_223,32.0,14032.0,197.0,5.0,false,3,0.0
Boy_224,11.0,4515.0,152.0,4.0,false,7,0.0
Boy_225,26.0,13786.0,183.0,2.0,false,10,0.0
Boy_226,28.0,9437.0,193.0,7.0,false,9,0.0
Boy_227,44.0,12479.0,150.0,8.0,false,3,0.0
Boy_228,37.0,12945.0,111.0,7.0,false,2,0.0
Boy_229,42.0,12422.0,129.0,4.0,false,6,0.0
Boy_230,41.0,9525.0,152.0,7.0,false,5,0.0
Boy_231,38.0,15931.0,151.0,7.0,false,4,0.0
Boy_232,8.0,12550.0,51.0,4.0,false,5,0.0
Boy_233,34.0,9590.0,127.0,3.0,false,5,0.0
Boy_234,25.0,13029.0,115.0,4.0,false,3,0.0
Boy_235,18.0,10579.0,196.0,2.0,false,4,0.0
Boy_236,24.0,9559.0,182.0,7.0,false,5,0.0
Boy_237,25.0,5443.0,181.0,6.0,false,6,0.0
Boy_238,41.0,2508.0,135.0,7.0,false,3,0.0
Boy_239,40.0,14887.0,185.0,7.0,false,9,0.0
Boy_240,46.0,8268.0,160.0,5.0,false,3,0.0
Boy_241,36.0,15715.0,152.0,4.0,false,6,0.0
Boy_242,37.0,18172.0,165.0,8.0,false,9,0.0
Boy_243,6.0,13392.0,90.0,7.0,false,9,0.0
Boy_244,27.0,13361.0,124.0,5.0,false,9,0.0
Boy_245,25.0,4002.0,187.0,7.0,false,6,0.0
Boy_246,39.0,11172.0,118.0,3.0,false,5,0.0
Boy_247,45.0,10283.0,88.0,5.0,false,6,0.0
Boy_248,34.0,15886.0,107.0,3.0,false,6,0.0
Boy_249,26.0,17586.0,163.0,4.0,false,3,0.0
Boy_250,45.0,12388.0,121.0,6.0,false,8,0.0
Boy_251,27.0,6063.0,109.0,6.0,false,5,0.0
Boy_252,26.0,7385.0,92.0,3.0,false,7,0.0
Boy_253,44.0,14223.0,154.0,6.0,false,5,0.0
Boy_254,5.0,16574.0,122.0,7.0,false,7,0.0
Boy_255,46.0,5549.0,157.0,2.0,false,10,0.0
Boy_256,10.0,16907.0,139.0,6.0,false,2,0.0
Boy_257,23.0,10845.0,109.0,7.0,false,7,0.0
Boy_258,35.0,2106.0,198.0,4.0,false,6,0.0
Boy_259,18.0,9817.0,160.0,7.0,false,4,0.0
Boy_260,29.0,16480.0,59.0,4.0,false,7,0.0
Boy_261,13.0,6543.0,107.0,7.0,false,5,0.0
Boy_262,31.0,8170.0,142.0,5.0,false,2,0.0
Boy_263,25.0,8475.0,184.0,8.0,false,9,0.0
Boy_264,14.0,6165.0,198.0,7.0,false,3,0.0
Boy_265,15.0,17577.0,99.0,3.0,false,8,0.0
Boy_266,35.0,9948.0,78.0,7.0,false,3,0.0
Boy_267,7.0,16826.0,191.0,3.0,false,8,0.0
Boy_268,10.0,3979.0,94.0,8.0,false,3,0.0
Boy_269,29.0,9380.0,105.0,3.0,false,10,0.0
Boy_270,40.0,12234.0,58.0,3.0,false,2,0.0
Boy_271,42.0,8033.0,66.0,8.0,false,3,0.0
Boy_272,32.0,17818.0,142.0,3.0,false,6,0.0
Boy_273,7.0,18698.0,168.0,6.0,false,3,0.0
Boy_274,44.0,10975.0,138.0,5.0,false,6,0.0
Boy_275,38.0,6422.0,198.0,8.0,false,2,0.0
Boy_276,20.0,5992.0,146.0,2.0,false,4,0.0
Boy_277,5.0,16068.0,109.0,7.0,false,5,0.0
Boy_278,23.0,4405.0,146.0,6.0,false,4,0.0
Boy_279,22.0,2426.0,169.0,8.0,false,9,0.0
Boy_280,2.0,3166.0,85.0,7.0,false,4,0.0
Boy_281,7.0,5792.0,62.0,8.0,false,7,0.0
Boy_282,19.0,13808.0,197.0,4.0,false,7,0.0
Boy_283,46.0,17473.0,59.0,3.0,false,6,0.0
Boy_284,3.0,13265.0,159.0,6.0,false,9,0.0
Boy_285,2.0,12469.0,123.0,4.0,false,3,0.0
Boy_286,35.0,16437.0,98.0,6.0,false,2,0.0
Boy_287,38.0,4328.0,175.0,4.0,false,2,0.0
Boy_288,45.0,7389.0,75.0,8.0,false,7,0.0
Boy_289,16.0,2899.0,55.0,5.0,false,7,0.0
Boy_290,34.0,3817.0,172.0,3.0,false,10,0.0
Boy_291,38.0,18024.0,69.0,2.0,false,4,0.0
Boy_292,23.0,15894.0,152.0,7.0,false,7,0.0
Boy_293,18.0,11888.0,111.0,4.0,false,8,0.0
Boy_294,41.0,3426.0,52.0,8.0,false,3,0.0
Boy_295,36.0,4499.0,177.0,2.0,false,8,0.0
Boy_296,30.0,8581.0,108.0,4.0,false,5,0.0
Boy_297,39.0,15044.0,89.0,2.0,false,5,0.0
Boy_298,14.0,13788.0,143.0,6.0,false,5,0.0
Boy_299,27.0,14518.0,79.0,4.0,false,3,0.0
Boy_300,22.0,18335.0,140.0,8.0,false,10,0.0
Boy_301,27.0,5208.0,176.0,2.0,false,2,0.0
Boy_302,10.0,11087.0,82.0,4.0,false,3,0.0
Boy_303,27.0,15258.0,126.0,4.0,false,6,0.0
Boy_304,46.0,10689.0,57.0,7.0,false,6,0.0
Boy_305,2.0,17505.0,136.0,2.0,false,5,0.0
Boy_306,2.0,13753.0,63.0,5.0,false,3,0.0
Boy_307,32.0,14187.0,131.0,6.0,false,4,0.0
Boy_308,16.0,6481.0,195.0,4.0,false,7,0.0
Boy_309,43.0,10373.0,139.0,2.0,false,3,0.0
Boy_310,32.0,13871.0,99.0,2.0,false,7,0.0
Boy_311,29.0,13502.0,107.0,8.0,false,3,0.0
Boy_312,27.0,17220.0,157.0,2.0,false,9,0.0
